177760211;2018-08-01 00:00:00-0400;-0.477920;1;4;AJAHUEL   110  H1     P
395102211;2018-08-01 00:00:00-0400;-191.797645;1;4;BUIN      110  HT1    MTP
395684211;2018-08-01 00:00:00-0400;106.526023;1;4;BUIN      110  H2     P
397670211;2018-08-01 00:00:00-0400;67.877517;1;4;LOSALME   110  H1     P
397693211;2018-08-01 00:00:00-0400;69.506643;1;4;LOSALME   110  H3     P
397712211;2018-08-01 00:00:00-0400;86.892879;1;4;LOSALME   110  H4     P
400203211;2018-08-01 00:00:00-0400;-1.457233;1;4;LOSALME   110  H2     P
433388211;2018-08-01 00:00:00-0400;171.662229;1;4;CHENA     110  H1     P
393655211;2018-08-01 00:00:00-0400;84.379168;1;4;BUIN      110  H1     P
433398211;2018-08-01 00:00:00-0400;145.146617;1;4;CHENA     110  H2     P
433432211;2018-08-01 00:00:00-0400;43.129923;1;4;CHENA     110  H4     P
436692211;2018-08-01 00:00:00-0400;96.126619;1;4;ELSALTO   110  H5     P
436706211;2018-08-01 00:00:00-0400;93.364953;1;4;ELSALTO   110  H6     P
436721211;2018-08-01 00:00:00-0400;22.710923;1;4;ELSALTO   110  H1     P
436743211;2018-08-01 00:00:00-0400;204.065701;1;4;ELSALTO   110  H2     P
529774221;2018-08-01 00:00:00-0400;62.697811;1;4;CNAVIA    110  SUMA A11-A12 P
854641211;2018-08-01 00:00:00-0400;-0.113527;1;4;BUIN      110  H4     P
433411211;2018-08-01 00:00:00-0400;60.004701;1;4;CHENA     110  H3     P
393572211;2018-08-01 00:00:00-0400;-0.230716;1;4;BUIN      110  H3     P
433366211;2018-08-01 00:00:00-0400;-207.883215;1;4;CHENA     110  HT1    MTP
392509211;2018-08-01 00:00:00-0400;31.553986;1;4;FLORIDA   110  H7     P
392561211;2018-08-01 00:00:00-0400;34.374646;1;4;FLORIDA   110  H6     P
182803211;2018-08-01 00:00:00-0400;118.676896;1;4;AJAHUEL   110  H5     P
182824211;2018-08-01 00:00:00-0400;124.745749;1;4;AJAHUEL   110  H6     P
223129211;2018-08-01 00:00:00-0400;-15.906268;1;4;CNAVIA    110  H4     P
223574211;2018-08-01 00:00:00-0400;-13.376382;1;4;CNAVIA    110  H3     P
225427211;2018-08-01 00:00:00-0400;79.800724;1;4;CNAVIA    110  H6     P
225453211;2018-08-01 00:00:00-0400;74.279372;1;4;CNAVIA    110  H5     P
225509211;2018-08-01 00:00:00-0400;117.002583;1;4;CNAVIA    110  H7     P
225540211;2018-08-01 00:00:00-0400;134.307339;1;4;CNAVIA    110  H8     P
177835211;2018-08-01 00:00:00-0400;-0.551164;1;4;AJAHUEL   110  H2     P
225632211;2018-08-01 00:00:00-0400;-77.831964;1;4;CNAVIA    110  H9     P
387328211;2018-08-01 00:00:00-0400;-7.372606;1;4;FLORIDA   110  H1     P
387353211;2018-08-01 00:00:00-0400;-22.334835;1;4;FLORIDA   110  H2     P
387377211;2018-08-01 00:00:00-0400;4.936300;1;4;FLORIDA   110  H3     P
387401211;2018-08-01 00:00:00-0400;0.000000;1;4;FLORIDA   110  H4     P
392490211;2018-08-01 00:00:00-0400;-25.925797;1;4;FLORIDA   110  H8     P
392499211;2018-08-01 00:00:00-0400;-24.018954;1;4;FLORIDA   110  H9     P
225611211;2018-08-01 00:00:00-0400;-83.440299;1;4;CNAVIA    110  H10    P
393655211;2018-08-01 01:00:00-0400;68.037773;1;4;BUIN      110  H1     P
400203211;2018-08-01 01:00:00-0400;4.267074;1;4;LOSALME   110  H2     P
397712211;2018-08-01 01:00:00-0400;68.396861;1;4;LOSALME   110  H4     P
395102211;2018-08-01 01:00:00-0400;-158.693217;1;4;BUIN      110  HT1    MTP
397670211;2018-08-01 01:00:00-0400;59.943997;1;4;LOSALME   110  H1     P
395684211;2018-08-01 01:00:00-0400;89.514891;1;4;BUIN      110  H2     P
433366211;2018-08-01 01:00:00-0400;-175.652410;1;4;CHENA     110  HT1    MTP
397693211;2018-08-01 01:00:00-0400;53.644194;1;4;LOSALME   110  H3     P
433388211;2018-08-01 01:00:00-0400;149.758311;1;4;CHENA     110  H1     P
436692211;2018-08-01 01:00:00-0400;80.893563;1;4;ELSALTO   110  H5     P
433411211;2018-08-01 01:00:00-0400;44.531229;1;4;CHENA     110  H3     P
433432211;2018-08-01 01:00:00-0400;33.798701;1;4;CHENA     110  H4     P
436706211;2018-08-01 01:00:00-0400;78.518785;1;4;ELSALTO   110  H6     P
436721211;2018-08-01 01:00:00-0400;20.035173;1;4;ELSALTO   110  H1     P
436743211;2018-08-01 01:00:00-0400;174.665396;1;4;ELSALTO   110  H2     P
529774221;2018-08-01 01:00:00-0400;59.711315;1;4;CNAVIA    110  SUMA A11-A12 P
